"result_time";"node_id";"parent_id";"rctp_psetsize";"rctp_parent";"rctp_retxs";"options";"thl";"etx";"origin_seqnum";"packet_type";"stats_petx";"stats_letx";"stats_raw_frssi";"stats_raw_brssi";"health_generated";"health_forwarded";"health_retransmissions";"health_dropped";"routingtableactive";"neighbor_id_0";"neighbor_petx_0";"neighbor_parent_0";"neighbor_id_1";"neighbor_petx_1";"neighbor_parent_1";"neighbor_id_2";"neighbor_petx_2";"neighbor_parent_2";"neighbor_id_3";"neighbor_petx_3";"neighbor_parent_3";"neighbor_id_4";"neighbor_petx_4";"neighbor_parent_4";"pkt_length";"parentparent"
"2016-08-23 22:42:00.236";21341;11501;5;22731;0;0;5;10;219;221;50;10;7;242;4060;196;704;0;14;23341;10;10601;22631;11;40031;20141;10;10601;11501;10;10601;0;0;0;55;40031
"2016-08-23 22:52:22.245";22731;11301;2;40031;0;0;4;10;114;221;40;10;3;225;6003;10563;2080;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-23 22:54:44.624";20841;11501;2;22731;0;0;5;10;2;221;51;11;0;220;4355;108;971;0;14;11501;11;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 23:30:19.877";20841;22731;2;22731;2;0;5;10;7;221;50;10;215;223;4360;108;976;0;14;11501;11;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-23 23:37:08.077";21341;20141;5;22731;0;0;5;10;227;221;50;10;214;211;4068;196;708;0;14;23341;10;10601;22631;11;40031;20141;10;10601;11501;10;10601;0;0;0;55;40031
"2016-08-23 23:38:24.06";23131;11501;5;22631;0;0;5;10;29;221;50;10;7;238;6686;21444;3783;2;20;22731;10;40031;23341;10;10601;11501;10;40031;20301;10;40031;0;0;0;55;40031
"2016-08-24 00:05:52.985";20841;22731;2;22731;2;0;5;10;12;221;50;10;216;224;4365;108;983;0;14;11501;12;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 00:16:35.417";22831;20541;5;20141;1;0;5;10;146;221;50;10;231;232;1939;870;376;0;20;22731;10;40031;22231;10;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-24 00:23:03.816";22731;11301;2;40031;0;0;4;10;122;221;40;10;3;225;6011;10585;2086;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-24 00:32:14.956";21341;20141;5;22731;0;0;5;10;236;221;50;10;214;211;4077;196;709;0;14;23341;10;10601;22631;11;40031;20141;10;10601;11501;10;10601;0;0;0;55;40031
"2016-08-24 00:41:19.06";20841;11501;2;22731;1;0;5;10;19;221;52;12;0;221;4372;108;991;0;14;11501;12;40031;62031;10;20301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 00:41:37.452";22631;40031;1;40031;0;0;4;10;251;221;40;10;223;226;5884;11664;2054;3;20;22731;10;40031;20541;10;11301;20141;10;10601;11501;10;10601;0;0;0;55;10301
"2016-08-24 01:16:47.524";20841;22731;2;22731;0;0;5;10;24;221;50;10;217;223;4377;108;994;0;14;11501;12;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 01:20:01";23131;20301;5;22631;0;0;5;10;39;221;50;10;4;225;6696;21447;3789;2;20;22731;10;40031;23341;10;10601;11501;10;40031;20301;10;40031;0;0;0;55;40031
"2016-08-24 01:27:14.916";21341;20301;5;20301;0;0;5;10;244;221;50;10;4;235;4085;196;713;0;14;22731;10;40031;23341;10;10601;22631;11;40031;20141;10;40031;0;0;0;55;10601
"2016-08-24 01:48:58.605";23031;11501;5;22731;0;0;5;10;171;221;50;10;8;240;5548;9814;1775;4;20;23341;10;10601;11501;10;40031;20301;10;10601;22631;10;10601;0;0;0;55;40031
"2016-08-24 01:52:20.96";20841;11501;2;22731;1;0;5;10;29;221;51;11;1;221;4382;108;996;0;14;11501;11;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 01:53:46.508";22731;40031;2;40031;0;0;4;10;130;221;40;10;225;226;6019;10604;2092;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-24 02:22:19.309";21341;23341;5;20301;0;0;5;10;251;221;50;10;213;219;4092;196;719;0;14;22731;12;40031;23341;10;10601;22631;11;40031;20141;10;40031;0;0;0;55;10601
"2016-08-24 02:27:49.089";20841;22731;2;22731;0;0;5;10;36;221;50;10;216;223;4389;108;998;0;14;11501;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 02:34:53.701";22831;20141;5;20141;0;0;5;10;158;221;50;10;227;222;1951;870;385;0;20;22731;10;40031;22231;11;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-24 03:01:38.684";23131;20301;5;22631;0;0;5;10;48;221;50;10;3;225;6705;21448;3794;2;20;22731;10;40031;23341;10;10601;11501;10;40031;20301;10;40031;0;0;0;55;40031
"2016-08-24 03:03:25.136";20841;22731;2;22731;0;0;5;10;40;221;50;10;216;223;4393;108;998;0;14;11501;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 03:17:24.608";21341;20141;5;20301;0;0;5;10;3;221;50;10;214;211;4100;196;720;0;14;22731;11;40031;23341;10;10601;22631;11;40031;20141;10;40031;0;0;0;55;10601
"2016-08-24 03:24:28.356";22731;40031;2;40031;0;0;4;10;139;221;40;10;225;226;6028;10623;2096;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-24 03:38:49.452";20841;22731;2;22731;0;0;5;10;46;221;50;10;217;222;4399;108;1002;0;14;11501;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 04:12:30.948";21341;11501;5;20301;0;0;5;10;12;221;50;10;7;245;4109;196;721;0;14;22731;11;40031;23341;10;10601;22631;11;40031;20141;10;40031;0;0;0;55;10601
"2016-08-24 04:14:28.801";20841;11501;2;22731;4;0;5;10;51;221;51;11;0;221;4404;108;1006;0;14;11501;10;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 04:24:31.365";22631;40031;1;40031;0;0;4;10;14;221;40;10;223;227;5903;11698;2063;3;20;22731;10;40031;20541;10;11301;20141;10;10601;11501;10;10601;0;0;0;55;10301
"2016-08-24 04:43:14.788";23131;23341;5;22631;0;0;5;10;59;221;50;10;235;236;6716;21450;3797;2;20;22731;10;40031;23341;10;10601;11501;10;40031;20301;10;40031;0;0;0;55;40031
"2016-08-24 04:49:55.561";20841;22731;2;22731;2;0;5;10;57;221;50;10;215;223;4410;108;1012;0;14;11501;11;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 04:53:14.316";22831;20541;5;20141;0;0;5;10;170;221;50;10;231;233;1963;870;388;0;20;22731;10;40031;22231;11;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-24 04:55:13.1";22731;11301;2;40031;1;0;4;10;146;221;40;10;255;225;6035;10643;2098;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-24 05:07:35.776";21341;11501;5;20301;0;0;5;10;20;221;50;10;7;242;4117;196;724;0;14;22731;11;40031;23341;10;10601;22631;11;40031;20141;10;40031;0;0;0;55;10601
"2016-08-24 05:25:20.077";20841;22731;2;22731;0;0;5;10;63;221;50;10;216;222;4416;108;1023;0;14;11501;14;40031;62031;10;11501;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 05:42:56.396";23031;20541;5;22731;0;0;5;10;191;221;50;10;233;232;5568;9820;1782;4;20;23341;10;10601;11501;10;40031;20301;10;10601;20541;10;10601;0;0;0;55;40031
"2016-08-24 06:00:53.617";20841;11501;3;22731;1;0;5;10;68;221;52;12;0;221;4421;108;1028;0;14;11501;12;40031;20301;10;10601;62031;10;11501;23131;10;11501;0;0;0;55;40031
"2016-08-24 06:02:42.224";21341;20541;5;20301;1;0;5;10;28;221;50;10;221;224;4125;196;725;0;14;22731;11;40031;23341;10;10601;22631;11;40031;20141;10;40031;0;0;0;55;10601
"2016-08-24 06:24:57.608";23131;22631;5;22731;2;0;5;10;69;221;50;10;233;232;6726;21451;3804;2;20;22631;10;40031;23341;10;10601;11501;10;40031;20301;10;40031;0;0;0;55;40031
"2016-08-24 06:25:53.965";22731;40031;2;40031;0;0;4;10;155;221;40;10;225;226;6044;10663;2102;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-24 06:36:24.496";20841;11501;3;22731;1;0;5;10;74;221;52;12;0;221;4427;108;1034;0;14;11501;12;40031;20301;11;10601;62031;10;11501;23131;10;11501;0;0;0;55;40031
"2016-08-24 06:57:44.112";21341;11501;5;20301;0;0;5;10;35;221;50;10;7;242;4132;196;727;0;14;22731;11;40031;23341;10;10601;22631;11;40031;20141;10;40031;0;0;0;55;10601
"2016-08-24 07:11:38.961";22831;20141;5;20141;0;0;5;10;182;221;50;10;228;222;1975;870;390;0;20;22731;10;40031;22231;11;11301;20541;10;11301;11501;10;11301;0;0;0;55;10601
"2016-08-24 07:12:05.996";20841;22731;3;22731;0;0;5;10;80;221;50;10;216;222;4433;108;1044;0;14;11501;12;40031;20301;12;10601;62031;10;11501;23131;10;11501;0;0;0;55;40031
"2016-08-24 07:47:37.108";20841;23241;5;22731;0;0;7;10;85;221;59;10;218;227;4438;108;1052;0;14;11501;11;40031;20301;10;10601;62031;10;11601;23241;10;11601;0;0;0;55;40031
"2016-08-24 07:53:02.88";21341;23341;5;23341;0;0;5;10;44;221;50;10;212;218;4141;196;736;0;14;22731;11;40031;22631;15;40031;20141;10;10601;11501;21;10601;0;0;0;55;10601
"2016-08-24 07:56:38.604";22731;11301;2;40031;1;0;4;10;162;221;40;10;4;227;6051;10683;2108;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-24 08:06:32.012";23131;10101;5;22631;0;0;5;10;79;221;50;10;5;229;6736;21452;3807;2;20;22731;10;40031;23341;10;10601;11501;10;40031;10101;10;40031;0;0;0;55;40031
"2016-08-24 08:07:24.564";22631;40031;1;40031;0;0;4;10;34;221;40;10;222;225;5923;11721;2075;3;20;22731;10;40031;20541;10;11301;20141;10;10601;10401;10;10601;0;0;0;55;10301
"2016-08-24 08:23:14.164";20841;20541;4;22731;2;0;5;10;90;221;50;10;216;225;4443;108;1084;0;14;20301;11;10601;20541;10;11301;20441;10;10501;23131;10;10501;0;0;0;55;40031
"2016-08-24 08:47:57.92";21341;23341;5;23341;2;0;5;10;52;221;50;10;211;216;4149;196;750;0;14;22731;12;40031;22631;10;40031;20141;15;10601;11501;15;10601;0;0;0;55;10601
"2016-08-24 08:58:35.473";20841;23131;5;22731;2;0;6;10;97;221;60;10;217;223;4450;108;1109;1;14;20301;10;10601;20541;11;11301;20441;10;10501;23131;10;10501;0;0;0;55;40031
"2016-08-24 09:27:16.197";22731;40031;2;40031;0;0;4;10;171;221;40;10;224;227;6060;10700;2112;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10701
"2016-08-24 09:29:59.097";22831;23341;5;20141;0;0;5;10;193;221;50;10;227;231;1986;872;405;0;20;22731;10;40031;23341;10;10601;20301;10;10601;21831;10;10601;0;0;0;55;10601
"2016-08-24 09:34:15.949";20841;20541;3;22731;2;0;5;10;101;221;50;10;216;225;4454;108;1125;1;14;20301;10;10601;20541;10;11301;20441;11;10501;23131;10;10501;0;0;0;55;40031
"2016-08-24 09:37:01.688";23031;20541;4;22731;2;0;5;10;211;221;50;10;231;231;5588;9830;1814;4;20;23341;10;10601;22631;10;40031;20541;10;11301;23131;10;11301;0;0;0;55;40031
"2016-08-24 09:43:03.256";21341;23341;5;23341;2;0;5;10;60;221;50;10;211;218;4157;196;764;0;14;22731;10;40031;22631;15;40031;20141;13;10601;11501;19;10601;0;0;0;55;10601
"2016-08-24 09:48:04.133";23131;10101;5;22631;0;0;5;10;89;221;50;10;5;227;6746;21458;3814;2;19;22731;10;40031;23341;10;10601;20541;10;11301;10101;10;11301;0;0;0;55;40031
"2016-08-24 10:09:27.628";20841;20541;3;22731;0;0;5;10;107;221;50;10;215;223;4460;108;1138;1;14;20301;11;10601;20541;10;11301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 10:38:03.673";21341;20141;5;23341;0;0;5;10;68;221;52;12;217;211;4165;196;772;0;14;22731;12;40031;22631;13;40031;20141;12;10601;10401;13;10601;0;0;0;55;10601
"2016-08-24 10:45:05.241";20841;20301;3;22731;1;0;5;10;113;221;51;11;0;220;4466;108;1151;1;14;20301;11;10601;20541;10;11301;23131;10;22631;20151;10;22631;0;0;0;55;40031
"2016-08-24 10:58:00.613";22731;40031;2;40031;0;0;4;10;178;221;40;10;223;224;6067;10719;2117;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20641;10;11301;0;0;0;55;10301
"2016-08-24 11:20:43.277";20841;20301;4;22731;1;0;5;10;118;221;50;10;0;220;4471;108;1158;1;14;20301;10;10601;20541;10;11301;20441;10;10501;23131;10;10501;0;0;0;55;40031
"2016-08-24 11:29:44.213";23131;22631;4;22631;0;0;5;10;99;221;50;10;233;230;6756;21462;3818;2;20;22731;10;40031;23341;10;10601;20541;10;11301;23031;10;11301;0;0;0;55;40031
"2016-08-24 11:33:14.92";21341;20541;5;20541;0;0;5;10;76;221;50;10;219;222;4173;196;786;0;14;22731;11;40031;22631;12;40031;20141;11;10601;10401;13;10601;0;0;0;55;11301
"2016-08-24 11:48:18.581";22831;20541;5;22731;0;0;5;10;207;221;50;10;228;229;2000;875;416;0;20;23341;10;10601;20301;10;10601;20541;10;11301;21831;10;11301;0;0;0;55;40031
"2016-08-24 11:50:17.625";22631;40031;2;40031;0;0;4;10;53;221;40;10;220;223;5942;11748;2112;3;20;11301;11;11101;22731;10;40031;20541;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-24 11:56:13.596";20841;22731;4;22731;1;0;5;10;123;221;50;10;212;219;4476;108;1172;1;14;20301;10;10601;20541;10;11301;20441;10;10501;23131;10;10501;0;0;0;55;40031
"2016-08-24 12:28:19.468";21341;22631;5;20541;3;0;5;10;84;221;51;11;215;216;4181;196;807;1;14;22731;12;40031;22631;11;40031;20141;12;10601;21731;10;10601;0;0;0;55;11301
"2016-08-24 12:28:46.857";22731;40031;2;40031;2;0;4;10;187;221;40;10;221;222;6076;10739;2134;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20641;10;11301;0;0;0;55;10301
"2016-08-24 12:31:34.488";20841;20541;5;22731;1;0;5;10;130;221;50;10;213;221;4483;108;1188;1;14;22931;10;11001;20541;10;11301;20441;10;40231;11501;10;40231;0;0;0;55;40031
"2016-08-24 13:06:58.018";20841;22731;5;22731;0;0;5;10;135;221;50;10;214;221;4488;108;1191;1;14;20541;10;11301;11501;11;40031;20441;10;40231;22931;10;40231;0;0;0;55;40031
"2016-08-24 13:11:20.64";23131;22731;5;22631;1;0;5;10;109;221;50;10;233;231;6766;21465;3822;2;20;22731;10;40031;23341;10;11001;20541;10;11301;20301;10;11301;0;0;0;55;40031
"2016-08-24 13:23:17.449";21341;20641;5;21731;0;0;5;10;92;221;50;10;216;226;4189;196;814;1;14;22731;12;40031;22631;11;40031;20141;12;10601;10401;12;10601;0;0;0;55;40231
"2016-08-24 13:31:03.517";23031;23341;5;22731;0;0;5;10;231;221;50;10;237;239;5608;9849;1826;4;20;23341;10;11001;22631;10;40031;20541;10;11301;21831;10;11301;0;0;0;55;40031
"2016-08-24 13:42:33.793";20841;11501;5;22731;2;0;5;10;140;221;51;11;0;222;4493;108;1203;1;14;11501;11;40031;20541;10;11301;20441;13;40231;22931;10;40231;0;0;0;55;40031
"2016-08-24 13:59:29.641";22731;11301;2;40031;0;0;4;10;195;221;40;10;2;221;6084;10770;2146;1;20;11301;10;11101;22631;10;40031;20641;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-24 14:06:41.581";22831;20301;5;22731;0;0;5;10;219;221;50;10;5;236;2012;876;420;0;20;23341;10;11001;20301;10;10601;10101;10;40031;20541;10;40031;0;0;0;55;40031
"2016-08-24 14:18:01.869";20841;20541;4;22731;1;0;5;10;146;221;51;10;216;221;4499;108;1211;1;14;11501;12;40031;20541;10;11301;20441;11;40231;23131;10;40231;0;0;0;55;40031
"2016-08-24 14:18:27.004";21341;20301;5;21731;0;0;5;10;100;221;50;10;4;233;4197;196;823;1;14;22731;12;40031;22631;11;40031;20141;12;40031;10401;12;40031;0;0;0;55;40231
"2016-08-24 14:52:53.78";23131;20541;5;22631;0;0;5;10;120;221;50;10;223;221;6777;21466;3825;2;20;22731;10;40031;23341;10;11001;20541;10;11301;11501;10;11301;0;0;0;55;40031
"2016-08-24 14:53:38.557";20841;20441;4;22731;1;0;5;10;151;221;55;12;209;217;4504;108;1232;1;14;20541;10;11301;11501;11;40031;20441;12;40231;23131;10;40231;0;0;0;55;40031
"2016-08-24 15:13:27.613";21341;22631;5;21731;0;0;5;10;108;221;51;11;216;218;4205;196;834;1;14;22731;11;40031;22631;11;40031;20141;12;40031;20541;11;40031;0;0;0;55;40231
"2016-08-24 15:29:07.616";20841;11501;4;22731;3;0;5;10;157;221;58;18;0;212;4510;108;1251;2;14;20541;10;11301;11501;11;40031;20441;20;40231;23131;10;40231;0;0;0;55;40031
"2016-08-24 15:30:11.75";22731;40031;2;40031;0;0;4;10;203;221;40;10;222;222;6092;10792;2158;1;20;11301;10;11101;22631;10;40031;20541;10;11301;20641;10;11301;0;0;0;55;10301
"2016-08-24 15:33:15.413";22631;11301;3;40031;1;0;4;10;72;221;40;10;1;226;5961;11782;2145;3;20;11001;16;11201;11301;10;11101;22731;10;40031;20541;10;40031;0;0;0;55;10301
"2016-08-24 16:04:45.384";20841;20541;3;22731;0;0;5;10;162;221;53;10;211;218;4515;108;1270;2;14;11501;13;40031;20541;10;11301;20441;11;40231;23131;10;40231;0;0;0;55;40031
"2016-08-24 16:08:41.465";21341;21731;5;20641;1;0;5;10;116;221;50;10;214;218;4213;196;850;1;14;22731;10;40031;22631;12;11301;20141;11;40031;21731;10;40031;0;0;0;55;11301
"2016-08-24 16:25:00.529";22831;23341;4;22731;0;0;5;10;231;221;50;10;225;230;2024;877;423;0;20;23341;10;11001;20301;10;10601;20541;10;11301;23131;10;11301;0;0;0;55;40031
"2016-08-24 16:34:40.045";23131;22631;5;22631;1;0;5;10;130;221;50;10;232;230;6787;21469;3834;2;20;22731;10;40031;23341;10;11001;11501;11;40031;20541;10;40031;0;0;0;55;11301
"2016-08-24 16:40:01.432";20841;20541;3;22731;0;0;5;10;168;221;52;10;213;221;4521;108;1288;2;14;11501;13;40031;20541;10;11301;20441;20;10501;23131;10;10501;0;0;0;55;40031
"2016-08-24 17:00:51.265";22731;11301;2;40031;0;0;4;10;211;221;40;10;3;227;6100;10809;2176;1;20;11301;10;11101;22631;10;11301;20641;10;11301;20141;10;11301;0;0;0;55;10301
"2016-08-24 17:03:39.876";21341;20141;5;22731;0;0;5;10;124;221;51;11;212;210;4221;196;862;1;14;22631;11;11301;20141;11;40031;10401;10;11301;20641;10;11301;0;0;0;55;40031
"2016-08-24 17:15:51.477";20841;22731;3;22731;0;0;5;10;173;221;50;10;213;219;4526;108;1315;2;14;11501;12;40031;20541;10;11301;20441;11;40231;23131;10;40231;0;0;0;55;40031
"2016-08-24 17:24:57.82";23031;22731;5;22731;0;0;5;10;251;221;50;10;229;229;5628;9866;1845;4;20;23341;10;11001;22631;10;11301;11501;10;40031;20541;10;40031;0;0;0;55;40031
"2016-08-24 17:51:35.528";20841;22731;3;22731;0;0;5;10;179;221;50;10;213;221;4532;108;1331;2;14;11501;11;40031;20541;10;11301;20441;17;40231;23131;10;40231;0;0;0;55;40031
"2016-08-24 17:58:41.164";21341;21931;5;22731;0;0;5;10;132;221;50;10;217;220;4229;196;876;1;14;22631;11;11301;20141;11;40031;21731;10;40231;10401;12;40231;0;0;0;55;40031
"2016-08-24 18:16:09.076";23131;20541;5;22631;0;0;5;10;140;221;50;10;224;226;6797;21470;3841;2;20;22731;10;40031;23341;10;11001;20541;10;11301;11501;10;11301;0;0;0;55;11301
"2016-08-24 18:26:32.556";20841;22731;4;22731;0;0;5;10;185;221;50;10;215;219;4538;108;1336;2;14;20541;10;11301;20641;10;11301;20441;11;40231;23131;10;40231;0;0;0;55;40031
"2016-08-24 18:31:35.709";22731;11301;2;40031;0;0;4;10;219;221;40;10;4;226;6108;10838;2203;1;20;11301;10;11101;22631;10;11301;20541;10;11301;20641;10;11301;0;0;0;55;10301
"2016-08-24 18:43:30.568";22831;20301;5;22731;3;0;5;10;242;221;50;10;5;231;2035;878;431;0;20;23341;10;11001;20301;10;10601;20541;10;11301;21831;10;11301;0;0;0;55;40031
"2016-08-24 18:53:48.008";21341;21931;5;22731;1;0;5;10;140;221;50;10;213;219;4237;196;879;1;14;22631;11;11301;20141;25;40031;21731;10;40231;20541;10;40231;0;0;0;55;40031
"2016-08-24 19:02:10.762";20841;22731;4;22731;1;0;5;10;191;221;50;10;216;222;4544;108;1347;2;14;20541;11;11301;20641;10;11301;20441;11;40231;23131;10;40231;0;0;0;55;40031
"2016-08-24 19:16:15.849";22631;11001;3;11301;4;0;4;10;92;221;43;13;2;222;5981;11815;2196;3;20;11001;13;11201;10501;11;10701;22731;10;40031;20541;10;40031;0;0;0;55;11101
"2016-08-24 19:37:38.249";20841;20441;4;22731;1;0;5;10;196;221;52;10;208;215;4549;108;1355;2;14;20541;10;11301;20641;10;11301;20441;10;40231;23131;10;40231;0;0;0;55;40031
"2016-08-24 19:48:55.436";21341;22731;5;22731;2;0;5;10;147;221;50;10;220;220;4244;196;891;1;14;22631;10;11301;20141;24;40031;21731;10;40231;20541;10;40231;0;0;0;55;40031
"2016-08-24 19:57:56.036";23131;20541;5;22631;0;0;5;10;150;221;50;10;221;225;6807;21471;3856;2;20;22731;10;40031;23341;10;11001;20541;10;11301;11501;10;11301;0;0;0;55;11301
"2016-08-24 20:02:17.844";22731;11301;2;40031;0;0;4;10;227;221;40;10;3;225;6116;10858;2222;1;20;11301;10;11101;22631;10;11301;20541;10;11301;20641;10;11301;0;0;0;55;10301
"2016-08-24 20:13:25.28";20841;22731;4;20480;185;0;5;10;201;221;50;10;0;222;4554;108;1371;2;219;30973;63509;58043;50698;20478;19175;63526;64394;43191;35018;61865;43191;0;0;0;55;48524
"2016-08-24 20:43:57.704";21341;20641;5;21731;0;0;5;10;156;221;50;10;217;225;4253;196;900;1;14;22731;11;40031;22631;10;11301;20141;16;40031;20541;10;40031;0;0;0;55;40231
"2016-08-24 20:48:37.316";20841;20541;4;20541;0;0;5;10;208;221;50;10;214;221;4561;108;1376;2;14;22731;10;40031;20641;10;11301;20441;14;40231;23131;10;40231;0;0;0;55;11301
"2016-08-24 21:01:42.437";22831;20541;4;22731;0;0;5;10;255;221;50;10;229;229;2048;880;440;0;20;23341;10;11001;20541;10;11301;21831;10;11301;23131;10;11301;0;0;0;55;40031
"2016-08-24 21:19:05.945";23031;20541;5;22731;1;0;5;10;13;221;50;10;231;232;5646;9884;1862;4;20;23341;10;11001;22631;10;11301;20541;10;11301;21831;11;11301;0;0;0;55;40031
"2016-08-24 21:24:12.832";20841;20541;4;20541;1;0;5;10;212;221;50;10;213;221;4565;108;1383;2;14;22731;10;40031;20641;10;11301;20441;11;40231;23131;10;40231;0;0;0;55;11301
"2016-08-24 21:32:57.785";22731;11301;2;40031;0;0;4;10;235;221;40;10;3;225;6124;10877;2230;1;20;11301;10;11101;22631;10;11301;20541;10;11301;20641;10;11301;0;0;0;55;10301
"2016-08-24 21:39:01.237";21341;20641;5;21731;0;0;5;10;164;221;50;10;217;225;4261;196;914;1;14;22731;11;40031;22631;11;11301;20141;14;40031;20541;10;40031;0;0;0;55;40231
"2016-08-24 21:39:27.989";23131;20541;5;22631;1;0;5;10;160;221;50;10;225;224;6817;21474;3862;2;20;22731;10;40031;23341;10;11001;20541;10;11301;11501;11;11301;0;0;0;55;11301
"2016-08-24 21:59:38.837";20841;20641;4;20541;0;0;5;10;218;221;50;10;214;225;4571;108;1386;2;14;22731;10;40031;20641;10;11301;20441;11;40231;23131;10;40231;0;0;0;55;11301
"2016-08-24 22:34:05.092";21341;20301;5;21731;0;0;5;10;172;221;50;10;4;233;4269;196;916;1;14;22731;11;40031;22631;11;11301;20141;11;40031;20541;10;40031;0;0;0;55;40231
"2016-08-24 22:35:09.14";20841;20541;4;20541;1;0;5;10;223;221;50;10;212;222;4576;108;1388;2;14;22731;10;40031;20641;10;11301;20441;11;40231;23131;10;40231;0;0;0;55;11301
"2016-08-24 22:59:00.804";22631;11301;3;11301;0;0;4;10;111;221;40;10;2;226;6000;11844;2222;3;20;11001;12;11201;10501;10;10701;22731;10;40031;20541;10;40031;0;0;0;55;11101
"2016-08-24 23:03:40.498";22731;40031;2;40031;0;0;4;10;244;221;40;10;223;225;6133;10894;2244;1;20;11301;10;11101;22631;10;11301;20541;10;11301;20641;10;11301;0;0;0;55;10301
"2016-08-24 23:10:40.077";20841;20441;4;20541;1;0;5;10;229;221;55;14;208;217;4582;108;1405;2;14;22731;10;40031;20641;10;11301;20441;14;40231;23131;10;40231;0;0;0;55;11301
"2016-08-24 23:20:04.876";22831;20541;5;23341;0;0;5;10;11;221;50;10;229;230;2060;881;446;0;20;20541;10;11301;21831;10;11301;22231;11;11301;11501;10;11301;0;0;0;55;11001
"2016-08-24 23:21:07.969";23131;21501;5;21501;0;0;6;10;171;221;49;10;5;228;6828;21475;3864;2;20;22631;10;11301;22731;10;40031;23341;10;11001;21831;11;11001;0;0;0;55;10101
"2016-08-24 23:29:10.032";21341;21931;5;21731;0;0;5;10;179;221;50;10;212;219;4276;196;918;1;14;22731;11;40031;22631;11;11301;20141;11;40031;20541;10;40031;0;0;0;55;40231
"2016-08-24 23:46:11.272";20841;20541;4;20541;1;0;5;10;234;221;50;10;214;222;4587;108;1419;2;14;22731;10;40031;20441;11;40231;20641;10;40231;23131;10;40231;0;0;0;55;11301
