"result_time";"total_time";"node_id";"parent_id";"rctp_psetsize";"rctp_parent";"rctp_retxs";"options";"thl";"etx";"origin_seqnum";"packet_type";"stats_petx";"stats_letx";"stats_raw_frssi";"stats_raw_brssi";"health_generated";"health_forwarded";"health_retransmissions";"health_dropped";"ctrl_ntxpkt";"ctrl_nrxpkt";"ctrl_nparentchange";"ctrl_ntricklereset";"data_ntxpkt";"data_nrxpkt";"data_nrxacks";"data_nqueuedrops";"data_ndups";"data_ninconsistencies";"pkt_length"
"2016-08-21 03:22:40.345";929016021;40231;10501;4;10501;0;0;4;10;67;205;40;10;3;223;836;106;108;0;2021;14184;14;585;1049;107;941;0;1;0;52
"2016-08-21 03:22:41.389";833457605;10911;10701;2;11201;0;0;3;10;180;205;38;18;0;255;693;0;267;0;375;1109;16;16;959;0;692;0;0;0;52
"2016-08-21 03:22:44.112";931248005;10801;1;1;1;0;0;1;10;53;205;10;10;0;255;822;18260;547;5;568;4820;17;66;19628;18351;19076;0;91;0;52
"2016-08-21 03:24:30.692";850838406;31301;31131;2;50031;1;0;7;10;158;205;73;13;0;0;671;4;1183;57;489;24937;114;14;1856;4;617;0;0;0;52
"2016-08-21 03:26:27.205";1097683220;22831;11501;4;20141;0;0;5;10;38;205;50;10;6;236;1575;857;257;0;12030;13907;111;4779;2688;858;2431;0;1;0;52
"2016-08-21 03:26:57.245";1467782401;21341;20141;5;10101;0;0;5;10;145;205;50;10;216;213;3474;196;488;0;4521;48977;76;1958;4157;196;3669;0;0;2;52
"2016-08-21 03:28:30.161";930268805;10701;10801;2;10201;0;0;2;10;194;205;20;10;2;255;707;21898;481;0;930;56955;12;184;23083;21961;22602;0;65;0;52
"2016-08-21 03:29:29.236";3853209620;22631;11001;2;40031;0;0;4;10;141;205;43;13;1;215;5518;10939;1896;3;28760;36343;710;15116;18339;10946;16440;0;20;1;52
"2016-08-21 03:31:03.094";839124004;50331;23341;1;23341;0;0;5;10;187;205;50;10;213;224;700;129;726;7;626;11877;151;79;1554;129;821;0;0;0;52
"2016-08-21 03:33:23.913";1455962403;20141;40031;2;40031;0;0;4;10;138;205;40;10;216;221;2955;2945;349;3;4194;13568;94;1900;6245;2956;5893;0;14;1;52
"2016-08-21 03:34:00.921";859248021;22031;20301;4;10101;0;0;5;10;248;205;50;10;7;239;761;38;121;1;4593;8114;57;1584;919;38;797;0;0;0;52
"2016-08-21 03:39:32.82";851558402;50031;21501;1;21501;0;0;6;10;196;205;60;10;0;218;709;169;1302;23;2311;27848;292;463;2177;226;852;0;59;0;52
"2016-08-21 03:41:02.424";854841621;61831;60931;5;61431;1;0;6;10;143;205;61;10;240;236;656;497;487;3;54483;25620;634;5478;1638;497;1149;0;0;2;52
"2016-08-21 03:41:06.568";853185605;30251;11601;2;21501;3;0;6;10;12;205;62;12;0;212;781;33;1154;14;495;1421;244;49;1964;33;799;0;0;0;52
"2016-08-21 03:41:09.128";929872806;40331;10601;4;10601;0;0;4;10;3;205;40;10;2;2;772;790;478;6;3240;53893;42;954;2039;792;1555;0;2;0;52
"2016-08-21 03:41:58.217";859636821;22231;11501;5;10101;0;0;5;10;144;205;50;10;5;228;657;719;361;3;1737;46741;33;503;1736;720;1372;0;1;0;52
"2016-08-21 03:42:52.521";856497621;60201;20301;1;20301;0;0;5;10;72;205;50;10;0;212;841;196;436;0;60989;58087;611;27043;1471;197;1035;0;2;0;52
"2016-08-21 03:42:52.836";1462968004;21141;20711;5;22831;0;0;6;10;67;205;60;10;1;222;3396;1;2851;49;993;11297;449;163;6247;1;3347;0;0;0;52
"2016-08-21 03:43:57.421";860140821;21731;20141;5;40331;0;0;5;10;38;205;50;10;232;227;807;2230;536;0;3410;32046;36;1242;3569;2234;3033;0;7;0;52
"2016-08-21 03:44:25.449";855705621;61231;60931;5;60201;1;0;6;10;230;205;61;10;246;246;743;58;399;3;61510;47374;764;29985;1197;58;796;0;1;1;52
"2016-08-21 03:46:15.757";851414404;50531;23341;2;23341;1;0;5;10;204;205;50;10;220;226;717;399;402;0;10757;49962;94;3369;1514;400;1113;0;3;0;52
"2016-08-21 03:48:59.716";859032008;20711;11501;2;10101;0;0;5;10;170;205;50;10;6;6;683;398;52;0;17573;11238;79;5161;1131;400;1079;0;3;0;52
"2016-08-21 03:49:20.821";843732005;21031;22631;4;20441;0;0;5;10;12;205;50;10;223;227;781;158;112;0;6543;32525;48;2160;1049;158;937;0;1;0;52
"2016-08-21 03:52:09.201";931104006;10601;11201;1;11201;0;0;3;10;233;205;30;10;0;255;746;5148;1642;8;1608;37396;53;371;7530;5173;5880;0;30;0;52
"2016-08-21 03:52:28.689";856684821;60831;60001;5;61431;0;0;6;10;57;205;60;10;1;220;826;39;454;0;61447;56731;712;27781;1318;39;864;0;0;1;52
"2016-08-21 03:52:52.168";926100004;20851;20301;3;11501;4;0;5;10;26;205;51;11;0;214;795;1;483;0;549;25575;61;74;1274;1;795;0;0;0;52
"2016-08-21 03:54:06.309";1465531204;20841;11501;2;22731;1;0;5;10;141;205;50;10;0;220;3726;108;762;0;3407;27327;128;1428;4594;108;3833;0;0;0;52
"2016-08-21 03:55:33.869";853372804;30751;31131;2;30651;4;0;7;10;14;205;76;16;0;209;783;0;836;5;431;59674;221;12;1614;0;777;0;0;0;52
"2016-08-21 03:56:06.04";851904007;50431;11601;5;23131;0;0;6;10;13;205;60;10;7;7;782;949;551;16;35861;30773;215;13187;2278;966;1711;0;20;8;52
"2016-08-21 03:56:07.245";855036021;62131;20301;3;10401;2;0;5;10;235;205;50;10;0;224;748;174;233;0;23359;32772;108;11052;1151;174;920;0;1;0;52
"2016-08-21 03:58:41.669";862646406;20301;10601;1;10601;0;0;4;10;203;205;40;10;0;255;716;1772;462;7;20443;34508;74;7191;2946;1793;2477;0;24;2;52
"2016-08-21 03:59:57.118";839260805;30651;21501;3;21501;0;0;6;10;186;205;60;10;2;223;699;315;1128;17;29713;18933;550;10217;2136;315;996;0;0;1;52
"2016-08-21 04:00:35.113";1455458408;31131;20711;5;23031;0;0;6;10;138;205;60;10;0;0;1163;5374;738;4;41165;63574;352;16391;7260;5426;6518;0;66;7;52
"2016-08-21 04:01:10.941";931651204;10501;10701;2;10701;0;0;3;10;37;205;30;10;1;255;806;7912;618;1;1479;28312;28;311;9332;7954;8713;0;45;0;52
"2016-08-21 04:03:45.489";859622406;11501;40031;1;40031;0;0;4;10;121;205;40;10;232;255;634;12103;11;0;14382;28263;12;4125;12729;12183;12718;0;98;0;52
"2016-08-21 04:04:07.045";856360821;61531;61431;4;61431;0;0;6;10;177;205;60;10;246;244;690;201;576;2;59416;10766;646;17521;1460;201;887;0;1;2;52
"2016-08-21 04:05:44.665";845251221;20641;40231;5;22631;0;0;5;10;139;205;50;10;226;225;652;462;198;0;2958;50848;38;1050;1311;464;1113;0;2;0;52
"2016-08-21 04:06:01.893";932688006;10301;10201;1;10201;0;0;2;10;35;205;20;10;3;255;804;20357;263;0;952;64472;7;182;21418;20737;21155;0;385;0;52
"2016-08-21 04:07:56.408";861926405;20031;21731;4;11501;0;0;5;10;152;205;59;10;233;6;665;112;20;0;18784;13769;64;5917;796;114;776;0;2;0;52
"2016-08-21 04:08:33.573";857656821;60731;11401;5;11401;0;0;6;10;222;205;60;10;0;221;735;56;425;1;61695;48790;671;28196;1212;57;786;0;4;1;52
"2016-08-21 04:08:56.461";861300021;22431;10101;5;20141;0;0;5;10;58;205;50;10;5;236;827;1261;958;5;2043;14061;59;601;3042;1263;2079;0;5;0;52
"2016-08-21 04:09:40.761";934128005;10201;1;1;1;0;0;1;10;120;205;10;10;2;255;889;56220;0;0;449;6738;4;25;57106;56354;57106;0;136;0;52
"2016-08-21 04:10:39.8";855936021;62031;20301;3;11501;0;0;5;10;66;205;50;10;1;222;835;291;308;0;22125;46082;117;10561;1429;293;1121;0;6;0;52
"2016-08-21 04:11:20.689";837669621;23341;10501;3;10601;0;0;4;10;123;205;40;10;0;217;636;2131;619;1;15610;42034;67;5924;3385;2131;2765;0;0;0;52
"2016-08-21 04:11:26.429";863596806;10401;11001;2;10601;0;0;4;10;80;205;40;10;4;255;849;1246;41;0;3146;38995;18;907;2133;1254;2092;0;10;0;52
"2016-08-21 04:11:31.588";1470520804;21341;10101;5;10101;0;0;5;10;151;205;50;10;1;222;3480;196;489;0;4522;50059;76;1958;4164;196;3675;0;0;2;52
"2016-08-21 04:12:29.425";1100304020;22931;20301;5;22731;0;0;5;10;55;205;50;10;5;229;1592;781;676;19;10284;23239;163;4203;3047;781;2352;0;1;0;52
"2016-08-21 04:13:29.54";3840249620;23131;23341;5;22631;0;0;5;10;134;205;50;10;236;236;6279;21380;3654;2;47770;63312;603;58052;31284;21394;27628;0;42;0;52
"2016-08-21 04:13:50.569";861696021;22131;20141;5;10101;0;0;5;10;185;205;50;10;227;222;698;281;241;1;9571;54298;53;3265;1219;282;977;0;1;0;52
"2016-08-21 04:16:52.921";855626404;31051;21501;1;21501;1;0;6;10;219;205;60;10;0;208;732;67;491;4;6585;15137;224;1503;1288;67;794;0;0;1;52
"2016-08-21 04:18:23.077";846028822;20441;10501;1;10501;0;0;4;10;14;205;40;10;0;213;783;925;266;0;2987;37275;41;1119;1973;926;1707;0;1;0;52
"2016-08-21 04:19:25.425";836654406;11201;10801;1;10801;0;0;2;10;242;205;20;10;1;255;755;6743;139;0;355;1015;7;2;7636;6778;7497;0;35;0;52
"2016-08-21 04:20:05.477";861969621;22331;20301;5;10101;0;0;5;10;118;205;50;10;8;241;631;571;521;7;3682;28454;40;1270;1720;571;1192;0;2;0;52
"2016-08-21 04:22:52.629";863676005;10101;40031;1;40031;0;0;4;10;209;205;40;10;223;255;722;16861;24;0;14832;16452;17;4435;17563;17110;17539;0;292;0;52
"2016-08-21 04:23:36.564";1465468805;21141;22831;5;22831;0;0;6;10;73;205;60;10;225;231;3402;1;2853;49;994;11782;449;163;6255;1;3353;0;0;0;52
"2016-08-21 04:24:16.277";858636021;60631;21501;5;11401;0;0;6;10;41;205;60;10;0;218;810;61;261;0;61436;19082;587;25744;1131;61;870;0;0;2;52
"2016-08-21 04:24:58.541";935064006;10011;1;1;1;0;0;1;10;164;205;10;10;6;7;933;5392;0;0;404;2477;3;8;6324;5458;6324;0;66;0;52
"2016-08-21 04:25:18.901";933422407;11101;11201;4;10301;0;0;3;10;244;205;30;10;4;4;757;28635;356;0;884;29423;8;158;29742;28894;29386;0;264;0;52
"2016-08-21 04:29:03.412";928216805;20941;11501;5;10101;0;0;5;10;37;205;50;10;5;233;806;474;435;8;2918;32792;69;1075;1714;474;1271;0;0;0;52
"2016-08-21 04:29:15.601";839188801;20251;20441;5;10101;0;0;5;10;140;205;50;10;232;240;653;2;65;0;2720;11757;30;854;714;2;654;0;0;0;52
"2016-08-21 04:30:23.589";933451206;11301;10601;5;11101;0;0;4;10;252;205;40;10;3;1;765;11818;427;0;1922;24349;4;464;13001;11909;12574;0;99;0;52
"2016-08-21 04:30:35.257";858470422;60931;61431;2;61431;0;0;6;10;221;205;60;10;229;231;734;331;744;4;62129;15029;638;31100;1805;331;1057;0;3;3;52
"2016-08-21 04:30:42.085";935424005;10801;1;1;1;0;0;1;10;58;205;10;10;0;255;827;18461;547;5;570;4835;17;66;19834;18552;19282;0;91;0;52
"2016-08-21 04:31:03.789";845856021;23241;20301;4;20301;0;0;5;10;166;205;50;10;1;216;679;246;393;1;14261;64300;136;6233;1316;264;922;0;19;0;52
"2016-08-21 04:31:42.845";857700021;61731;11401;5;61431;0;0;6;10;184;205;60;10;4;227;697;24;307;1;60627;7751;665;24917;1027;24;719;0;0;0;52
"2016-08-21 04:33:23.628";858060024;61631;61431;4;61431;2;0;6;10;250;205;60;10;245;241;763;2186;1786;6;59456;19748;381;16428;4714;2188;2924;0;20;3;52
"2016-08-21 04:34:34.477";858794421;61131;60001;4;61431;0;0;6;10;137;205;60;10;0;212;650;60;446;9;62325;63328;675;32964;1155;60;700;0;0;2;52
"2016-08-21 04:36:36.097";860428806;60001;20301;2;20301;0;0;5;10;153;205;50;10;0;0;666;2002;746;18;38129;36119;196;15892;3400;2054;2636;0;65;1;52
"2016-08-21 04:37:57.697";1459929604;20141;40031;2;40031;0;0;4;10;146;205;40;10;212;222;2963;2961;349;3;4196;15412;94;1900;6269;2972;5917;0;14;1;52
"2016-08-21 04:41:22.032";861696006;11601;21731;5;11501;0;0;5;10;81;205;58;10;235;5;850;664;41;0;14483;28319;44;3872;1554;670;1513;0;6;2;52
"2016-08-21 04:41:34.593";858672021;61331;60001;4;11401;0;0;6;10;47;205;62;10;2;221;816;51;364;2;59993;31849;696;24473;1228;51;862;0;2;3;52
"2016-08-21 04:44:26.732";861552005;21501;10101;1;10101;0;0;5;10;194;205;50;10;0;0;707;3836;402;5;33964;536;164;12367;4921;3890;4514;0;77;5;52
"2016-08-21 04:44:34.568";861732006;11401;11501;2;10101;0;0;5;10;151;205;50;10;0;0;664;3012;190;0;50496;4801;134;25964;3815;3071;3625;0;109;0;52
"2016-08-21 04:48:32.321";844992021;20541;22631;5;11301;0;0;5;10;185;205;50;10;245;238;698;733;308;1;2715;15084;30;868;1736;736;1427;0;5;0;52
"2016-08-21 04:49:02.101";1468908004;20841;11501;2;22731;0;0;5;10;151;205;50;10;1;224;3736;108;766;0;3409;29258;128;1428;4609;108;3843;0;0;0;52
"2016-08-21 04:50:36.725";865159205;11001;11201;1;11201;0;0;3;10;239;205;30;10;0;255;752;2547;89;1;1198;583;19;229;3386;2555;3296;0;9;0;52
"2016-08-21 04:50:40.997";860371221;60531;60001;4;61431;1;0;6;10;199;205;62;10;0;217;712;57;311;0;60388;1642;600;25118;1072;57;767;0;1;1;52
"2016-08-21 04:51:41.537";864021621;22031;23341;4;10101;0;0;5;10;253;205;50;10;215;216;766;38;122;1;4595;11350;57;1584;925;38;802;0;0;0;52
"2016-08-21 04:51:46.885";860716821;60201;61431;5;61431;1;0;6;10;76;205;60;10;236;235;845;196;437;0;61512;30423;617;27955;1475;197;1039;0;2;0;52
"2016-08-21 04:52:27.513";1457568004;30451;60201;5;60001;2;0;7;10;75;205;70;10;212;216;1100;206;1856;59;27312;38579;773;10559;3159;206;1246;0;0;0;52
"2016-08-21 04:54:51.189";844272004;50331;23341;1;23341;0;0;5;10;192;205;50;10;215;225;705;129;726;7;628;14830;151;79;1559;129;826;0;0;0;52
"2016-08-21 04:56:07.633";1473259204;21341;11501;5;10101;0;0;5;10;159;205;50;10;7;241;3488;196;492;0;4523;51192;76;1958;4175;196;3683;0;0;2;52
"2016-08-21 04:56:38.593";860162421;61231;11401;4;21501;0;0;6;10;233;205;60;10;0;217;746;59;399;3;62062;23335;778;31052;1202;59;800;0;1;1;52
"2016-08-21 04:57:27.817";861926405;11801;22731;4;22731;0;0;5;10;191;205;50;10;225;3;704;1069;113;0;14140;56311;92;4015;1883;1078;1770;0;11;0;52
"2016-08-21 04:57:37.065";860688021;60831;61931;3;61931;0;0;6;10;61;205;60;10;214;217;830;39;454;0;61978;29321;724;28626;1322;39;868;0;0;1;52
"2016-08-21 04:58:03.792";863654423;20151;22631;5;10101;0;0;5;10;204;205;50;10;241;235;717;34;86;0;3051;28441;42;1143;836;34;750;0;0;0;52
"2016-08-21 04:58:37.448";857952004;30251;21501;2;21501;1;0;6;10;17;205;60;10;1;221;786;33;1158;14;498;2555;244;49;1975;33;804;0;0;0;52
"2016-08-21 05:02:47.657";864864021;21831;22631;5;10101;0;0;5;10;225;205;50;10;230;229;738;10;101;0;10798;30340;34;4154;848;10;747;0;0;0;52
"2016-08-21 05:04:19.349";1467969604;21141;22831;5;22831;0;0;7;10;79;205;60;10;226;232;3408;1;2858;49;995;12110;449;163;6266;1;3359;0;0;0;52
"2016-08-21 05:10:24.657";847051221;22531;21731;5;10101;0;0;5;10;219;205;58;10;225;224;732;16;132;0;15612;51982;56;6648;879;16;747;0;0;0;52
"2016-08-21 05:12:01.553";867319206;10401;11001;2;11001;0;0;4;10;84;205;40;10;4;3;853;1250;45;0;3147;40861;19;907;2145;1258;2100;0;10;0;52
"2016-08-21 05:12:13.361";935748021;40231;11001;4;10501;0;0;4;10;73;205;40;10;2;225;842;108;108;0;2024;16439;14;585;1057;109;949;0;1;0;52
"2016-08-21 05:15:24.753";3859718420;22631;11001;2;40031;0;0;4;10;150;205;40;10;0;218;5527;10958;1902;3;28773;40132;710;15118;18373;10965;16468;0;20;1;52
"2016-08-21 05:15:50.246";1104192020;22931;11501;5;22731;2;0;5;10;61;205;50;10;5;228;1598;783;678;19;10316;27087;163;4215;3055;783;2360;0;1;0;52
"2016-08-21 05:15:56.12";861926421;60331;60001;1;60001;3;0;6;10;163;205;49;10;3;225;676;53;273;0;60768;47277;621;23359;996;54;726;0;3;0;52
"2016-08-21 05:16:15.697";857700006;31301;50031;2;50031;0;0;8;10;164;205;69;10;213;0;677;4;1187;57;493;25595;114;14;1867;4;623;0;0;0;52
"2016-08-21 05:17:44.841";840520807;10911;10701;2;11201;3;0;3;10;186;205;39;19;0;255;699;0;273;0;378;1120;16;16;968;0;698;0;0;0;52
"2016-08-21 05:18:53.661";931392004;20851;22631;3;11501;1;0;5;10;31;205;51;11;216;217;800;1;488;0;551;26863;61;74;1287;1;800;0;0;0;52
"2016-08-21 05:20:55.377";865980021;21931;40331;5;22631;0;0;5;10;179;205;50;10;0;214;692;63;106;0;3290;5813;40;1236;860;63;754;0;0;1;52
"2016-08-21 05:22:08.409";849945621;20441;10501;1;10501;0;0;4;10;18;205;40;10;0;212;787;932;269;0;2989;39307;41;1119;1987;933;1718;0;1;0;52
"2016-08-21 05:23:59.561";1104904820;22831;11501;5;20141;0;0;5;10;48;205;50;10;6;236;1585;862;258;0;12185;20837;111;4835;2704;863;2446;0;1;0;52
"2016-08-21 05:25:24.241";3844692020;23031;20301;5;22731;0;0;5;10;87;205;56;10;2;224;5208;9646;1662;4;41038;43537;921;32242;16507;9649;14841;0;11;2;52
"2016-08-21 05:26:07.997";866419221;21731;40031;1;40031;0;0;4;10;43;205;47;17;221;223;812;2239;539;0;3441;36433;37;1258;3586;2243;3047;0;7;0;52
"2016-08-21 05:27:56.777";858211204;50031;30551;2;21501;0;0;8;10;201;205;61;10;213;210;714;171;1311;23;2539;29887;292;521;2193;228;859;0;59;0;52
"2016-08-21 05:28:15.557";3844843220;23131;11501;5;22631;0;0;5;10;141;205;50;10;7;238;6286;21383;3656;2;47895;3138;605;58105;31296;21397;27638;0;42;0;52
"2016-08-21 05:29:52.141";868248006;20301;10601;1;10601;0;0;4;10;208;205;46;16;0;255;721;1798;475;7;20740;40899;74;7301;2990;1819;2508;0;24;2;52
"2016-08-21 05:31:30.642";861739221;61431;10101;1;10101;3;0;5;10;232;205;50;10;0;218;745;1382;1051;5;58181;14807;470;11978;3165;1385;2112;0;12;0;52
"2016-08-21 05:33:31.709";939276006;10011;1;1;1;0;0;1;10;169;205;10;10;6;255;938;5392;0;0;406;2481;3;8;6329;5458;6329;0;66;0;52
"2016-08-21 05:33:38.012";937332006;10501;10301;2;10701;0;0;3;10;41;205;30;10;0;255;810;7946;618;1;1481;30958;28;311;9370;7988;8751;0;45;0;52
"2016-08-21 05:33:51.697";866520021;22431;20301;5;20141;0;0;5;10;63;205;55;10;4;235;832;1261;959;5;2046;17204;59;601;3048;1263;2084;0;5;0;52
"2016-08-21 05:34:09.129";1461211208;31131;23031;5;23031;0;0;6;10;144;205;60;10;231;255;1169;5375;738;4;41670;9599;357;16621;7267;5427;6525;0;66;7;52
"2016-08-21 05:34:39.429";841276806;11201;10801;1;10801;0;0;2;10;247;205;20;10;1;255;760;6949;139;0;358;1582;7;2;7847;6984;7708;0;35;0;52
"2016-08-21 05:34:52.677";861105621;62231;20301;2;10101;0;0;5;10;187;205;55;10;5;231;700;86;231;0;21353;15983;85;9736;1013;86;782;0;3;0;52
"2016-08-21 05:37:44.397";861285622;62031;20301;3;11501;0;0;5;10;70;205;55;10;3;220;839;292;318;0;22399;52829;119;10703;1444;294;1126;0;6;0;52
"2016-08-21 05:38:40.057";939600005;10801;1;1;1;0;0;1;10;60;205;10;10;0;255;829;18658;547;5;571;4847;17;66;20033;18749;19481;0;91;0;52
"2016-08-21 05:40:40.976";1475997604;21341;22731;5;10101;0;0;5;10;165;205;50;10;224;227;3494;196;493;0;4524;52051;76;1958;4182;196;3689;0;0;2;52
"2016-08-21 05:42:31.025";1463896804;20141;10601;2;40031;0;0;4;10;155;205;40;10;0;223;2972;2971;351;3;4198;16927;94;1900;6290;2982;5936;0;14;1;52
"2016-08-21 05:42:40.421";866016002;20711;10101;2;10101;0;0;5;10;175;205;50;10;1;2;688;401;52;0;17805;17910;79;5245;1139;403;1087;0;3;0;52
"2016-08-21 05:44:06.109";1472284804;20841;11501;3;22731;2;0;5;10;159;205;50;10;0;223;3744;108;769;0;3410;30927;128;1428;4618;108;3851;0;0;0;52
"2016-08-21 05:44:22.301";861696021;61931;20301;5;23341;0;0;5;10;120;205;54;10;2;221;633;535;493;1;25298;42687;140;14227;1655;543;1161;0;13;0;52
"2016-08-21 05:45:01";1470470404;21141;20711;5;20941;0;0;6;10;85;205;60;10;0;219;3414;1;2872;50;996;12406;451;163;6286;1;3364;0;0;0;52
"2016-08-21 05:48:05.389";868910405;10101;40031;1;40031;0;0;4;10;214;205;40;10;224;255;727;16933;24;0;15004;22233;17;4499;17640;17183;17616;0;293;0;52
"2016-08-21 05:48:22.217";937958421;40031;10301;2;10301;0;0;3;10;185;205;30;10;1;215;698;44078;3200;0;1280;16923;29;360;47946;44145;44746;0;96;0;52
"2016-08-21 05:48:46.15";851068804;21031;22731;4;20441;0;0;5;10;18;205;50;10;219;223;787;158;112;0;6575;38553;48;2168;1055;158;943;0;1;0;52
"2016-08-21 05:49:03.449";861292804;31051;21501;1;21501;0;0;7;10;223;205;64;14;1;206;736;67;499;4;6587;15948;224;1503;1301;67;798;0;0;1;52
"2016-08-21 05:51:36.433";859003207;50431;23131;5;23131;0;0;6;10;20;205;60;10;236;6;789;952;552;16;36443;42841;215;13419;2289;969;1721;0;20;8;52
"2016-08-21 05:52:12.776";860544004;30751;30651;2;30651;0;0;7;10;21;205;70;10;211;211;790;0;857;5;434;60367;221;12;1646;0;784;0;0;0;52
"2016-08-21 05:53:06.489";862963223;61631;60001;5;20031;1;0;7;10;254;205;64;10;0;217;767;2186;1788;6;60054;62574;390;17287;4721;2188;2928;0;20;3;52
"2016-08-21 05:55:02.485";862344021;62131;10401;3;10401;2;0;5;10;241;205;50;10;255;219;754;174;237;0;23658;41366;108;11174;1161;174;926;0;1;0;52
"2016-08-21 05:56:21.597";938736006;10601;11201;1;11201;0;0;3;10;239;205;30;10;0;255;752;5245;1650;8;1612;39336;53;371;7640;5271;5982;0;32;0;52
"2016-08-21 06:00:12.597";864936021;60201;62231;5;20031;0;0;6;10;79;205;60;10;217;216;848;197;438;0;62012;624;621;28840;1481;198;1043;0;2;0;52
"2016-08-21 06:00:29.776";861386405;30551;60001;2;21501;0;0;6;10;129;205;65;12;0;214;642;329;1796;37;7105;55707;416;1954;2759;369;931;0;42;0;52
"2016-08-21 06:02:35.497";938563206;40331;10501;4;10601;0;0;4;10;9;205;40;10;1;2;778;791;479;6;3244;56583;42;954;2047;793;1562;0;2;0;52
"2016-08-21 06:02:47.341";864691221;60831;60431;5;61431;0;0;6;10;65;205;60;10;246;243;834;41;456;0;62476;573;736;29476;1330;41;874;0;0;1;52
"2016-08-21 06:03:17.964";868320021;22231;11501;5;10101;0;0;5;10;151;205;50;10;4;230;664;719;361;3;1741;51798;33;503;1743;720;1379;0;1;0;52
"2016-08-21 06:03:28.681";868428021;22131;20141;5;10101;1;0;5;10;191;205;50;10;227;223;704;281;244;1;9580;59181;53;3265;1227;282;983;0;1;0;52
"2016-08-21 06:03:48.566";866764806;11601;11501;5;11501;0;0;5;10;86;205;50;10;8;7;855;669;41;0;14508;32569;44;3878;1564;675;1523;0;6;2;52
"2016-08-21 06:04:26.653";863654437;61831;61431;3;61431;0;0;6;10;150;205;60;10;238;241;663;498;487;3;55532;41402;650;7118;1647;498;1157;0;0;2;52
"2016-08-21 06:04:35.008";939859205;10701;10801;2;10201;0;0;2;10;201;205;20;10;2;255;714;21933;481;0;934;58132;12;184;23125;21996;22644;0;65;0;52
"2016-08-21 06:06:37.709";941313605;10201;1;1;1;0;0;1;10;126;205;10;10;2;255;895;56438;0;0;452;6758;4;25;57330;56572;57330;0;136;0;52
"2016-08-21 06:07:37.337";864432021;60931;61431;3;61431;0;0;6;10;227;205;60;10;229;231;740;332;745;4;62862;4225;644;32405;1813;332;1064;0;3;3;52
"2016-08-21 06:09:10.817";864619221;61231;21501;3;61431;0;0;6;10;238;205;60;10;0;214;751;59;399;3;62626;63649;788;31991;1207;59;805;0;1;1;52
"2016-08-21 06:09:24.389";868795221;22031;10401;4;10101;0;0;5;10;2;205;50;10;4;229;771;38;122;1;4597;14228;57;1584;930;38;807;0;0;0;52
"2016-08-21 06:11:50.105";934531205;20941;10101;5;10101;0;0;5;10;42;205;50;10;4;233;811;476;436;8;2920;36601;69;1075;1722;476;1278;0;0;0;52
"2016-08-21 06:12:30.113";3863203220;22731;40031;1;40031;0;0;4;10;21;205;40;10;222;223;5654;9415;1848;1;39622;37355;806;24374;16902;9425;15053;0;24;0;52
"2016-08-21 06:12:37.161";871041606;10401;11001;2;11001;0;0;4;10;88;205;40;10;3;2;857;1254;45;0;3149;42586;19;907;2153;1262;2108;0;10;0;52
"2016-08-21 06:13:07.737";853077621;20641;40231;5;22631;0;0;5;10;146;205;50;10;227;224;659;462;198;0;2971;55475;38;1051;1318;464;1120;0;2;0;52
"2016-08-21 06:13:39.561";860472004;50531;11501;2;23341;0;0;5;10;211;205;50;10;0;224;724;401;406;0;11173;57945;94;3533;1528;402;1122;0;3;0;52
"2016-08-21 06:16:10.237";862718405;30251;11601;2;21501;0;0;6;10;20;205;66;16;0;213;789;33;1168;14;499;3726;246;49;1989;33;807;0;0;0;52
"2016-08-21 06:17:22.025";940024806;11301;40031;5;11101;0;0;4;10;1;205;40;10;223;255;770;11821;427;0;1924;27349;4;464;13009;11912;12582;0;99;0;52
"2016-08-21 06:18:38.037";849420004;50331;23341;1;23341;0;0;5;10;196;205;50;10;211;221;709;130;726;7;630;17811;151;79;1564;130;831;0;0;0;52
"2016-08-21 06:19:04.941";1108080020;22931;20441;5;22731;1;0;5;10;67;205;51;11;221;211;1604;787;680;19;10318;30380;163;4215;3068;787;2370;0;1;0;52
"2016-08-21 06:20:17.496";865886421;60531;60001;4;11401;2;0;7;10;203;205;62;10;0;216;716;59;317;0;61077;49374;610;26261;1088;59;773;0;1;1;52
"2016-08-21 06:23:31.241";864561624;61731;11401;5;61431;1;0;6;10;190;205;60;10;4;227;703;24;309;1;61491;3031;680;26329;1034;24;725;0;0;0;52
"2016-08-21 06:24:00.988";850860021;20541;20441;5;11301;0;0;5;10;190;205;50;10;4;4;703;733;309;1;2717;18626;30;868;1742;736;1432;0;5;0;52
"2016-08-21 06:25:13.905";1478736004;21341;22731;5;10101;0;0;5;10;171;205;50;10;224;226;3500;196;496;0;4525;52971;76;1958;4191;196;3695;0;0;2;52
"2016-08-21 06:25:42.101";1472971204;21141;22831;5;20941;0;0;6;10;90;205;60;10;225;231;3419;1;2872;50;997;12697;451;163;6291;1;3369;0;0;0;52
"2016-08-21 06:25:44.061";852904821;23241;10101;4;11501;0;0;5;10;171;205;50;10;1;218;684;256;394;1;14275;4606;139;6235;1332;274;937;0;19;0;52
"2016-08-21 06:25:46.55";866102421;60631;60001;4;11401;0;0;7;10;48;205;61;10;0;213;817;62;263;0;62347;19938;593;27310;1141;62;878;0;0;2;52
